loyalty_member_id,enrolment_date,first_name,last_name,email,date_of_birth,gender,primary_store_id,consent_marketing
4427,23/02/2024,Emma,Wilson,emma.wilson9579@gmail.com,29/10/2005,M,3,TRUE
4428,15/10/2023,Ethan,Lopez,ethan.lopez2235@example.com,21/01/1980,F,2,FALSE
4429,17/05/2020,Sarah,King,sarah.king@yahoo.com,16/04/1970,M,1,TRUE
4430,28/08/2022,Ethan,Smith,ethan.smith3348@yahoo.com,17/04/1969,M,3,FALSE
4431,08/04/2022,Isabella,Wilson,isabella.wilson@gmail.com,27/11/1986,Prefer not to say,1,TRUE
4432,17/06/2023,Grace,Taylor,grace.taylor@example.com,17/01/2019,M,2,TRUE
4433,13/11/2022,Sarah,Green,sarah.green3944@yahoo.com,27/04/1975,F,2,FALSE
4434,22/01/2022,Oliver,Clark,oliver.clark9647@gmail.com,23/03/2004,Other,2,FALSE
4435,27/02/2020,Daniel,Evans,daniel.evans6961@example.com,17/04/1973,Other,2,TRUE
4436,10/03/2020,Leo,Baker,leo.baker9512@gmail.com,28/02/1987,Prefer not to say,1,FALSE
4437,20/11/2020,Maria,Evans,maria.evans4537@example.com,25/10/1960,Other,3,TRUE
4438,08/05/2020,Lucas,Wright,lucas.wright@example.com,10/01/2006,F,3,TRUE
4439,24/07/2021,Lucas,Scott,lucas.scott7529@outlook.com,24/07/1972,Other,2,TRUE
4440,04/01/2021,Ava,Baker,ava.baker9927@example.com,13/02/2019,Other,1,FALSE
4441,26/08/2024,Leo,Scott,leo.scott9577@outlook.com,25/05/2015,Prefer not to say,1,TRUE
4442,05/08/2020,Sarah,Green,sarah.green1582@yahoo.com,07/09/2019,Prefer not to say,3,FALSE
4443,08/12/2024,Emma,Brown,emma.brown@yahoo.com,16/06/1969,F,3,FALSE
4444,17/03/2020,Mia,Rossi,mia.rossi4104@gmail.com,09/04/1970,M,2,FALSE
4445,01/12/2023,Chloe,Patel,chloe.patel5262@yahoo.com,28/08/1969,Prefer not to say,2,TRUE
4446,02/10/2022,Leo,Hill,leo.hill3207@yahoo.com,26/08/1982,Prefer not to say,3,FALSE
4447,14/07/2024,Liam,Khan,liam.khan7112@yahoo.com,01/06/2007,F,1,TRUE
4448,06/01/2022,Daniel,Khan,daniel.khan2303@gmail.com,20/06/1960,Prefer not to say,3,TRUE
4449,14/03/2023,Emma,Green,emma.green3116@example.com,12/08/1978,Prefer not to say,3,FALSE
4450,17/06/2022,Lucas,Young,lucas.young@yahoo.com,09/01/1966,Prefer not to say,3,FALSE
4451,21/05/2024,Elena,Scott,elena.scott@gmail.com,30/05/1971,Other,1,TRUE
4452,12/01/2023,Ava,Brown,ava.brown@gmail.com,17/12/2013,Other,1,TRUE
4453,19/05/2020,Oliver,Taylor,oliver.taylor@example.com,09/02/1992,F,2,TRUE
4454,05/06/2023,Grace,Scott,grace.scott@yahoo.com,13/06/2006,Other,2,TRUE
4455,02/03/2020,Grace,Smith,grace.smith4310@example.com,09/08/2018,M,2,FALSE
4456,22/02/2021,Sofia,Khan,sofia.khan974@outlook.com,30/06/1972,Other,3,TRUE
4457,10/12/2023,Liam,King,liam.king9239@gmail.com,22/09/2014,M,2,TRUE
4458,07/09/2022,Mia,Young,mia.young@gmail.com,21/06/2009,F,2,TRUE
4459,06/04/2021,Daniel,Wilson,daniel.wilson@example.com,16/07/2005,Other,2,FALSE
4460,23/02/2020,Oliver,Brown,oliver.brown@gmail.com,18/12/1964,F,3,FALSE
4461,03/03/2022,Sarah,Hill,sarah.hill@example.com,04/09/1964,Prefer not to say,3,TRUE
4462,29/08/2020,Mia,Turner,mia.turner1894@yahoo.com,16/04/1999,Other,2,TRUE
4463,20/04/2021,Emma,Turner,emma.turner@gmail.com,14/05/1981,M,3,TRUE
4464,23/11/2024,Liam,Turner,liam.turner@gmail.com,03/05/1961,F,1,TRUE
4465,01/08/2021,James,Lopez,james.lopez@example.com,14/03/1976,M,2,FALSE
4466,26/05/2023,Chloe,Brown,chloe.brown@outlook.com,21/08/1971,Prefer not to say,2,TRUE
4467,25/02/2021,Elena,Rossi,elena.rossi@outlook.com,09/10/2008,Prefer not to say,3,FALSE
4468,22/08/2021,Liam,Evans,liam.evans6012@outlook.com,20/06/2009,F,3,FALSE
4469,21/04/2022,Emma,Hill,emma.hill885@gmail.com,05/02/1991,Prefer not to say,2,TRUE
4470,07/03/2021,Aisha,Lopez,aisha.lopez4997@yahoo.com,10/08/2009,M,2,TRUE
4471,13/02/2020,James,Brown,james.brown7435@example.com,01/04/1970,Prefer not to say,1,FALSE
4472,02/05/2020,Sofia,Scott,sofia.scott4922@example.com,31/07/1967,Other,3,FALSE
4473,28/06/2022,Ava,Patel,ava.patel@example.com,05/07/1994,M,1,TRUE
4474,14/09/2023,Isabella,Green,isabella.green8725@example.com,08/09/1964,Other,1,FALSE
4475,19/03/2021,Sarah,Young,sarah.young4302@outlook.com,06/01/2013,M,2,FALSE
4476,05/03/2022,Mia,Wilson,mia.wilson@gmail.com,21/08/2009,Other,3,FALSE
4477,15/08/2022,Mia,Scott,mia.scott2664@outlook.com,17/03/1994,F,1,TRUE
4478,28/04/2024,Sofia,Taylor,sofia.taylor@gmail.com,03/06/1982,Other,2,FALSE
4479,12/09/2023,James,Young,james.young5927@outlook.com,10/02/1984,Other,3,TRUE
4480,27/06/2022,Daniel,Clark,daniel.clark4334@outlook.com,15/01/1976,Prefer not to say,1,FALSE
4481,10/09/2022,Sarah,Evans,sarah.evans@gmail.com,07/03/1992,F,2,TRUE
4482,03/02/2023,Leo,Rossi,leo.rossi@outlook.com,03/10/2014,Other,1,FALSE
4483,14/11/2024,Tom,Taylor,tom.taylor@outlook.com,14/04/1983,Prefer not to say,1,TRUE
4484,22/08/2020,Tom,Lopez,tom.lopez@gmail.com,15/11/1980,M,1,FALSE
4485,09/01/2024,Leo,Hall,leo.hall@gmail.com,25/08/2009,F,1,FALSE
4486,11/01/2024,Sofia,Patel,sofia.patel@outlook.com,26/06/2008,M,3,TRUE
4487,27/06/2022,Lucas,Smith,lucas.smith@gmail.com,24/06/2005,M,3,TRUE
4488,25/08/2024,Liam,Khan,liam.khan9345@outlook.com,25/04/1993,Prefer not to say,1,FALSE
4489,02/06/2024,Oliver,Lopez,oliver.lopez5351@gmail.com,15/06/2014,Other,2,FALSE
4490,24/01/2022,Lucas,King,lucas.king511@outlook.com,20/05/1974,M,2,TRUE
4491,09/03/2021,Leo,Patel,leo.patel@gmail.com,21/08/2014,Other,3,FALSE
4492,27/01/2024,Aisha,Baker,aisha.baker@gmail.com,12/12/2018,F,2,TRUE
4493,10/02/2024,Elena,Brown,elena.brown@example.com,08/05/2008,M,3,TRUE
4494,05/07/2021,Chloe,King,chloe.king@example.com,07/06/1988,F,3,FALSE
4495,22/07/2022,Liam,Hall,liam.hall5931@yahoo.com,17/09/1980,Other,3,TRUE
4496,12/06/2020,Liam,Evans,liam.evans@example.com,19/06/1992,Other,3,TRUE
4497,29/05/2024,Lucas,King,lucas.king@yahoo.com,11/04/2000,Prefer not to say,1,TRUE
4498,09/10/2020,Grace,Brown,grace.brown9581@example.com,28/09/2019,Other,2,FALSE
4499,12/05/2022,Emma,Smith,emma.smith@gmail.com,24/08/1996,F,3,FALSE
4500,04/09/2020,Aisha,Green,aisha.green255@example.com,17/12/1974,Prefer not to say,2,FALSE
4501,14/11/2023,Daniel,Lopez,daniel.lopez7069@gmail.com,23/02/1962,F,1,TRUE
4502,18/09/2020,Ethan,Wright,ethan.wright6920@example.com,16/10/1991,Prefer not to say,3,TRUE
4503,31/05/2023,Oliver,Smith,oliver.smith5516@outlook.com,23/01/2013,M,3,TRUE
4504,10/07/2022,Elena,Adams,elena.adams6700@example.com,05/08/2016,Prefer not to say,2,FALSE
4505,16/01/2020,Maria,Green,maria.green@gmail.com,29/08/1973,Other,3,FALSE
4506,19/01/2024,Isabella,Hall,isabella.hall2896@example.com,20/08/2005,Other,1,TRUE
4507,26/11/2022,Oliver,King,oliver.king792@outlook.com,11/08/2010,Prefer not to say,2,FALSE
4508,26/03/2020,Isabella,Hall,isabella.hall@yahoo.com,05/11/1972,F,2,FALSE
4509,06/08/2021,Leo,Young,leo.young1630@outlook.com,28/02/1991,F,1,FALSE
4510,18/12/2024,Sofia,King,sofia.king@example.com,24/01/1980,F,2,FALSE
4511,15/07/2020,Chloe,Smith,chloe.smith4566@yahoo.com,25/08/1972,F,3,TRUE
4512,24/06/2024,Sarah,Young,sarah.young8845@gmail.com,04/04/2008,F,1,FALSE
4513,15/03/2023,Sarah,Adams,sarah.adams@yahoo.com,14/04/1985,Prefer not to say,3,FALSE
4514,06/01/2024,Ethan,Lopez,ethan.lopez4833@example.com,31/10/1969,M,2,FALSE
4515,07/02/2024,Ava,Taylor,ava.taylor2242@gmail.com,24/12/1984,M,2,TRUE
4516,17/11/2021,Liam,Rossi,liam.rossi2568@outlook.com,28/06/2005,Other,2,TRUE
4517,12/10/2021,Emma,Wilson,emma.wilson1646@example.com,07/10/2006,F,3,TRUE
4518,09/02/2022,Sarah,Brown,sarah.brown@yahoo.com,08/08/2012,F,3,TRUE
4519,24/07/2024,Sofia,King,sofia.king@yahoo.com,20/06/2003,F,3,FALSE
4520,21/10/2024,Oliver,Lopez,oliver.lopez1454@yahoo.com,27/04/2006,F,1,FALSE
4521,20/03/2020,Elena,King,elena.king@yahoo.com,24/12/1975,Prefer not to say,3,FALSE
4522,22/12/2022,Chloe,Baker,chloe.baker5714@yahoo.com,11/06/2003,F,2,TRUE
4523,01/01/2022,Oliver,King,oliver.king6426@example.com,20/08/2013,Prefer not to say,2,TRUE
4524,28/10/2021,Liam,Smith,liam.smith6875@outlook.com,12/02/2000,F,3,FALSE
4525,14/09/2023,Daniel,Green,daniel.green@example.com,10/08/1988,M,2,FALSE
4526,23/04/2022,Maria,King,maria.king@example.com,03/12/2013,F,1,FALSE
4527,04/05/2020,Sofia,Wright,sofia.wright@yahoo.com,10/09/1996,Other,2,FALSE
4528,17/06/2021,Mia,Baker,mia.baker6967@example.com,07/10/1995,M,2,FALSE
4529,05/07/2022,Liam,Hall,liam.hall@gmail.com,05/09/1987,Prefer not to say,1,TRUE
4530,04/06/2023,Grace,Khan,grace.khan@gmail.com,08/01/2015,Other,1,TRUE
4531,19/04/2024,Sarah,Baker,sarah.baker5461@gmail.com,23/08/1991,M,3,TRUE
4532,17/11/2020,Ethan,Khan,ethan.khan8774@outlook.com,20/10/1977,Prefer not to say,3,TRUE
4533,17/03/2021,Oliver,Green,oliver.green5432@outlook.com,01/02/1997,F,1,TRUE
4534,08/06/2024,Sarah,Wright,sarah.wright8217@gmail.com,13/09/1995,Prefer not to say,1,TRUE
4535,30/04/2024,Oliver,Clark,oliver.clark3769@gmail.com,28/08/2016,F,1,FALSE
4536,02/08/2024,Daniel,Baker,daniel.baker@example.com,08/10/1971,Other,1,TRUE
4537,31/01/2020,Elena,Wright,elena.wright@example.com,22/10/1961,F,1,FALSE
4538,20/05/2022,Aisha,Young,aisha.young@outlook.com,15/01/1989,M,2,FALSE
4539,05/09/2023,Noah,Khan,noah.khan@gmail.com,16/09/1983,Prefer not to say,2,FALSE
4540,24/07/2021,Mia,Rossi,mia.rossi6658@yahoo.com,30/04/2010,Prefer not to say,2,TRUE
4541,11/04/2024,Isabella,Patel,isabella.patel6450@example.com,09/06/1993,M,2,TRUE
4542,27/01/2022,Leo,Patel,leo.patel3803@example.com,10/02/2000,Prefer not to say,3,TRUE
4543,22/02/2023,Oliver,Hall,oliver.hall1371@yahoo.com,22/07/1968,F,1,FALSE
4544,16/06/2023,Leo,Brown,leo.brown2316@gmail.com,03/03/1996,Prefer not to say,3,TRUE
4545,25/02/2024,James,King,james.king6748@outlook.com,10/12/1987,Other,1,TRUE
4546,14/11/2023,Emma,Scott,emma.scott92@example.com,21/01/1984,F,3,FALSE
4547,02/08/2022,Grace,King,grace.king3863@outlook.com,14/11/1988,Prefer not to say,3,TRUE
4548,17/09/2020,Daniel,Turner,daniel.turner@gmail.com,14/09/1993,M,1,TRUE
4549,20/03/2020,Tom,Khan,tom.khan@example.com,13/03/1970,Prefer not to say,2,TRUE
4550,28/03/2022,Ethan,King,ethan.king8964@yahoo.com,06/07/1997,M,2,TRUE
4551,13/06/2023,Mia,Clark,mia.clark8561@outlook.com,02/12/1988,Other,3,TRUE
4552,23/05/2023,Maria,Clark,maria.clark6083@yahoo.com,06/08/2006,Other,2,FALSE
4553,09/12/2022,Aisha,Hall,aisha.hall@yahoo.com,25/09/1974,Prefer not to say,1,FALSE
4554,12/01/2020,Mia,Green,mia.green7709@yahoo.com,06/01/1966,Other,3,TRUE
4555,12/07/2020,Aisha,Smith,aisha.smith@example.com,12/09/1989,M,3,FALSE
4556,27/07/2023,Chloe,Green,chloe.green@gmail.com,10/06/1991,F,2,TRUE
4557,11/04/2023,Aisha,Taylor,aisha.taylor@outlook.com,26/03/1998,Other,2,FALSE
4558,08/11/2020,Sofia,Hill,sofia.hill1270@yahoo.com,02/03/2013,M,3,TRUE
4559,16/09/2020,Sofia,Green,sofia.green9236@outlook.com,06/03/1969,Prefer not to say,2,FALSE
4560,23/05/2024,Chloe,King,chloe.king2755@yahoo.com,28/03/1960,F,1,TRUE
4561,31/08/2022,Chloe,Lopez,chloe.lopez@yahoo.com,14/10/1974,M,2,TRUE
4562,24/08/2022,James,Lopez,james.lopez6970@example.com,24/08/2019,Other,2,TRUE
4563,03/05/2024,Liam,Hill,liam.hill@example.com,06/11/1993,Prefer not to say,3,FALSE
4564,13/12/2024,Lucas,Clark,lucas.clark8695@outlook.com,06/01/1967,F,1,FALSE
4565,24/11/2023,Maria,Turner,maria.turner@example.com,20/12/2003,Other,3,TRUE
4566,21/02/2020,Grace,Turner,grace.turner@outlook.com,21/12/1975,Other,2,FALSE
4567,01/01/2021,Mia,Khan,mia.khan6267@yahoo.com,27/07/1993,M,1,FALSE
4568,27/09/2021,Lucas,Wright,lucas.wright92@yahoo.com,03/08/2012,Other,1,FALSE
4569,13/07/2021,Sofia,Wright,sofia.wright@gmail.com,08/06/2014,M,3,FALSE
4570,04/07/2023,Ava,Baker,ava.baker4146@gmail.com,06/08/1984,M,3,TRUE
4571,27/08/2022,Ava,Young,ava.young8034@example.com,04/08/1975,M,1,FALSE
4572,18/11/2024,Sarah,Young,sarah.young@yahoo.com,14/11/1975,F,1,FALSE
4573,18/07/2020,Daniel,Wilson,daniel.wilson1022@example.com,10/03/1988,Other,1,TRUE
4574,23/11/2022,Emma,Hall,emma.hall9615@yahoo.com,09/11/1992,M,3,FALSE
4575,29/10/2020,Mia,Wilson,mia.wilson3162@gmail.com,28/12/2004,Other,1,TRUE
4576,11/11/2023,Noah,Wilson,noah.wilson9971@outlook.com,28/10/1977,Prefer not to say,1,TRUE
4577,30/11/2021,Oliver,Taylor,oliver.taylor@outlook.com,24/07/1970,Prefer not to say,3,TRUE
4578,04/07/2020,Leo,Evans,leo.evans@gmail.com,06/06/1970,F,3,TRUE
4579,21/03/2021,Tom,Hall,tom.hall2775@gmail.com,08/12/1960,Other,2,TRUE
4580,19/04/2020,Liam,Clark,liam.clark2175@yahoo.com,09/11/1987,Prefer not to say,3,FALSE
4581,08/10/2021,Tom,Taylor,tom.taylor@yahoo.com,10/09/2010,Prefer not to say,1,TRUE
4582,29/11/2023,Sofia,Khan,sofia.khan4833@yahoo.com,08/04/1983,Prefer not to say,2,TRUE
4583,07/12/2022,Ava,Adams,ava.adams5716@outlook.com,31/07/2017,Prefer not to say,3,TRUE
4584,10/03/2023,James,Scott,james.scott2552@example.com,05/04/2008,F,3,FALSE
4585,03/02/2023,Lucas,Clark,lucas.clark5607@yahoo.com,12/03/2005,Other,1,TRUE
4586,05/03/2020,Sofia,Khan,sofia.khan@example.com,27/05/1983,M,3,TRUE
4587,01/02/2022,Ava,Lopez,ava.lopez9615@example.com,22/12/1988,Prefer not to say,3,TRUE
4588,21/11/2020,Emma,Smith,emma.smith@outlook.com,15/09/1960,Prefer not to say,2,FALSE
4589,29/11/2020,Emma,Smith,emma.smith5866@yahoo.com,24/06/1987,Prefer not to say,3,TRUE
4590,25/03/2023,Sarah,Evans,sarah.evans@example.com,02/04/2013,Prefer not to say,3,FALSE
4591,22/11/2021,Ava,Brown,ava.brown6115@outlook.com,29/11/2013,Prefer not to say,3,FALSE
4592,08/08/2020,Oliver,Wilson,oliver.wilson@yahoo.com,25/06/2005,Prefer not to say,2,FALSE
4593,06/12/2020,Leo,Baker,leo.baker2688@gmail.com,13/12/2005,Other,3,TRUE
4594,13/11/2021,Leo,Lopez,leo.lopez@yahoo.com,08/07/2019,M,1,FALSE
4595,04/12/2020,Maria,Adams,maria.adams@example.com,11/07/1995,Prefer not to say,1,TRUE
4596,13/06/2020,Aisha,Green,aisha.green@outlook.com,04/08/1987,F,1,TRUE
4597,27/09/2024,Mia,Rossi,mia.rossi2526@yahoo.com,27/10/2009,Other,1,FALSE
4598,31/01/2023,Tom,Adams,tom.adams@gmail.com,28/03/2002,Prefer not to say,3,TRUE
4599,04/03/2022,Ava,Baker,ava.baker3978@example.com,05/08/1968,F,2,TRUE
4600,17/03/2022,Isabella,Hall,isabella.hall6957@outlook.com,21/07/2013,M,2,FALSE
4601,30/12/2020,Leo,Patel,leo.patel@yahoo.com,05/08/2014,F,2,FALSE
4602,07/06/2020,Emma,Wright,emma.wright9817@gmail.com,21/09/1995,F,1,FALSE
4603,09/07/2020,Aisha,Wilson,aisha.wilson4947@yahoo.com,23/01/1999,Other,2,TRUE
4604,14/10/2023,Mia,Lopez,mia.lopez5097@outlook.com,14/09/1994,Prefer not to say,1,FALSE
4605,04/09/2024,Mia,Green,mia.green6525@yahoo.com,31/05/2006,M,2,TRUE
4606,15/10/2021,Lucas,Smith,lucas.smith201@example.com,07/06/1974,F,3,FALSE
4607,04/10/2023,Noah,Patel,noah.patel@example.com,28/08/2018,Prefer not to say,2,TRUE
4608,10/07/2024,Oliver,Turner,oliver.turner1900@outlook.com,25/02/2014,Prefer not to say,3,FALSE
4609,27/05/2024,Ava,Hall,ava.hall@outlook.com,07/01/1970,F,2,FALSE
4610,12/06/2021,Elena,Lopez,elena.lopez5524@gmail.com,11/12/2012,F,3,FALSE
4611,05/09/2020,Mia,Wilson,mia.wilson4616@example.com,29/07/1963,Prefer not to say,2,FALSE
4612,22/11/2021,James,Young,james.young4135@outlook.com,11/03/1998,Other,1,FALSE
4613,03/07/2022,Tom,Clark,tom.clark6834@outlook.com,28/07/1961,Other,2,TRUE
4614,24/12/2022,Chloe,Smith,chloe.smith@outlook.com,14/04/1963,Prefer not to say,1,TRUE
4615,28/01/2024,Elena,Hill,elena.hill@gmail.com,23/04/1971,F,3,FALSE
4616,14/05/2021,Mia,Taylor,mia.taylor7505@outlook.com,17/05/2015,Prefer not to say,1,TRUE
4617,01/06/2023,Emma,Adams,emma.adams@gmail.com,01/03/1973,M,2,TRUE
4618,11/01/2021,Emma,Clark,emma.clark6566@example.com,03/01/1962,Other,3,TRUE
4619,12/09/2021,Mia,Smith,mia.smith9354@yahoo.com,31/05/1983,F,3,TRUE
4620,06/04/2024,Lucas,Scott,lucas.scott@example.com,22/04/1979,Prefer not to say,2,TRUE
4621,06/01/2021,Sofia,Wright,sofia.wright9907@gmail.com,07/10/1995,Other,2,TRUE
4622,07/09/2023,Mia,Khan,mia.khan@gmail.com,03/03/1997,F,2,FALSE
4623,05/04/2021,Noah,Young,noah.young1592@outlook.com,09/11/1979,M,3,FALSE
4624,19/04/2023,Liam,Rossi,liam.rossi9984@outlook.com,29/04/2001,Prefer not to say,3,FALSE
4625,03/12/2021,Grace,Baker,grace.baker9137@example.com,15/02/1961,Other,2,FALSE
4626,07/03/2021,Noah,Lopez,noah.lopez@example.com,06/10/2004,F,3,FALSE
4627,17/07/2023,Sofia,Baker,sofia.baker9361@gmail.com,19/01/1967,Prefer not to say,3,FALSE
4628,17/03/2024,Elena,Khan,elena.khan4982@outlook.com,07/03/1986,Other,2,FALSE
4629,02/06/2022,Sarah,Lopez,sarah.lopez5762@yahoo.com,05/09/2010,Prefer not to say,1,FALSE
4630,26/09/2020,Grace,King,grace.king6149@yahoo.com,24/03/2008,Prefer not to say,3,TRUE
4631,14/03/2023,Daniel,Baker,daniel.baker3463@yahoo.com,04/12/1969,Other,1,TRUE
4632,06/05/2022,Isabella,Hill,isabella.hill5768@example.com,15/07/1979,Other,2,FALSE
4633,10/10/2022,Daniel,Hall,daniel.hall3689@example.com,29/03/1996,Prefer not to say,2,FALSE
4634,07/01/2020,Tom,Green,tom.green@example.com,15/11/1985,Other,2,TRUE
4635,21/01/2021,Daniel,Baker,daniel.baker6853@example.com,22/10/1996,M,3,TRUE
4636,08/02/2024,Maria,Young,maria.young9824@gmail.com,10/03/2011,Prefer not to say,1,FALSE
4637,05/07/2023,Chloe,Brown,chloe.brown@yahoo.com,28/01/2011,Prefer not to say,3,TRUE
4638,13/11/2022,Lucas,Patel,lucas.patel@example.com,11/07/2009,F,1,FALSE
4639,22/10/2021,Lucas,Brown,lucas.brown7737@yahoo.com,03/12/1977,F,2,TRUE
4640,01/11/2023,Sarah,Khan,sarah.khan7524@example.com,25/12/1981,Prefer not to say,1,TRUE
4641,11/09/2024,Noah,Wright,noah.wright@gmail.com,10/03/2014,Other,1,TRUE
4642,28/10/2023,Noah,Rossi,noah.rossi@gmail.com,25/11/1962,Prefer not to say,3,FALSE
4643,04/09/2020,Isabella,Rossi,isabella.rossi4261@example.com,16/03/2008,M,2,FALSE
4644,29/03/2022,James,Clark,james.clark654@example.com,07/08/1992,Prefer not to say,2,TRUE
4645,23/03/2024,Daniel,Lopez,daniel.lopez@outlook.com,07/01/2012,M,3,TRUE
4646,17/06/2024,Lucas,Turner,lucas.turner2326@outlook.com,21/10/1981,Prefer not to say,1,FALSE
4647,21/03/2024,Daniel,Hall,daniel.hall7508@gmail.com,06/02/2004,F,2,FALSE
4648,03/12/2023,Oliver,Evans,oliver.evans@outlook.com,27/05/2000,Other,3,FALSE
4649,04/12/2022,Chloe,Wilson,chloe.wilson@yahoo.com,12/04/1973,Other,1,TRUE
4650,06/01/2024,Lucas,Scott,lucas.scott4772@outlook.com,06/07/1987,F,3,FALSE
4651,03/03/2024,Ava,Evans,ava.evans@outlook.com,08/11/1973,F,1,FALSE
4652,09/04/2023,Isabella,Taylor,isabella.taylor459@yahoo.com,27/12/1978,Other,1,TRUE
4653,14/12/2020,Sofia,Adams,sofia.adams7815@example.com,26/06/2015,Other,3,TRUE
4654,05/02/2022,Leo,Wright,leo.wright@outlook.com,13/12/2006,Prefer not to say,2,TRUE
4655,30/01/2020,Ethan,King,ethan.king7930@yahoo.com,29/01/1994,M,2,TRUE
4656,31/05/2023,Oliver,Khan,oliver.khan2460@yahoo.com,19/12/1984,M,3,TRUE
4657,25/01/2020,Lucas,King,lucas.king9330@example.com,17/04/2017,F,3,TRUE
4658,21/07/2020,Lucas,Wilson,lucas.wilson@example.com,12/03/2016,Other,3,TRUE
4659,03/07/2022,Sofia,Hill,sofia.hill@gmail.com,08/01/1965,F,1,FALSE
4660,23/03/2020,Tom,Brown,tom.brown7473@yahoo.com,02/12/1975,Other,3,FALSE
4661,12/09/2021,Elena,Khan,elena.khan2172@gmail.com,18/11/2006,M,1,TRUE
4662,20/07/2020,Liam,Scott,liam.scott@example.com,26/08/2001,M,2,TRUE
4663,01/09/2022,Aisha,King,aisha.king7241@gmail.com,25/06/1967,F,1,TRUE
4664,06/04/2023,Chloe,King,chloe.king9328@outlook.com,10/11/1960,Prefer not to say,1,FALSE
4665,30/05/2021,Aisha,Scott,aisha.scott@example.com,17/01/1960,Prefer not to say,3,FALSE
4666,16/09/2022,Ava,Green,ava.green@outlook.com,05/07/2005,Other,3,FALSE
4667,20/10/2023,Sofia,Hill,sofia.hill5590@yahoo.com,11/09/1984,Other,3,FALSE
4668,09/11/2022,Daniel,Green,daniel.green107@example.com,20/08/1988,Prefer not to say,2,TRUE
4669,12/07/2020,Tom,Rossi,tom.rossi@example.com,01/05/1987,Prefer not to say,2,TRUE
4670,24/10/2022,Aisha,Smith,aisha.smith3494@yahoo.com,24/07/1987,Other,2,FALSE
4671,08/10/2023,Daniel,Clark,daniel.clark@yahoo.com,24/03/2011,F,2,TRUE
4672,03/06/2023,Aisha,Baker,aisha.baker@yahoo.com,03/03/1974,F,2,FALSE
4673,22/06/2021,Chloe,Turner,chloe.turner@outlook.com,08/07/1980,Prefer not to say,2,FALSE
4674,10/07/2022,Maria,Clark,maria.clark5799@outlook.com,16/04/1988,Other,2,FALSE
4675,17/04/2022,Mia,Patel,mia.patel@example.com,17/12/1964,Other,3,TRUE
4676,17/09/2023,Noah,Taylor,noah.taylor3314@gmail.com,18/09/1978,Other,2,FALSE
4677,29/10/2021,Sarah,Hall,sarah.hall@example.com,22/04/1994,F,1,FALSE
4678,24/11/2020,Sofia,Smith,sofia.smith@gmail.com,24/10/1981,Other,3,FALSE
4679,26/05/2021,Leo,King,leo.king6391@gmail.com,11/09/2003,Other,3,FALSE
4680,06/01/2023,James,Smith,james.smith5615@gmail.com,06/10/1984,Other,2,FALSE
4681,06/05/2024,Daniel,King,daniel.king1213@yahoo.com,11/02/1989,Prefer not to say,1,TRUE
4682,29/06/2020,Leo,Clark,leo.clark@yahoo.com,28/05/2010,Prefer not to say,1,FALSE
4683,23/12/2022,Leo,Hill,leo.hill@outlook.com,10/12/2009,Other,3,TRUE
4684,10/03/2024,Maria,Rossi,maria.rossi5919@outlook.com,31/12/1999,F,1,FALSE
4685,11/02/2021,Noah,Brown,noah.brown5935@example.com,16/11/1989,Other,2,TRUE
4686,22/03/2022,Maria,Smith,maria.smith@example.com,03/05/1998,Prefer not to say,1,TRUE
4687,06/03/2020,Ethan,Adams,ethan.adams9269@gmail.com,23/03/1999,Other,3,FALSE
4688,17/05/2020,Oliver,Scott,oliver.scott@outlook.com,29/11/2016,M,3,TRUE
4689,29/09/2024,Grace,Smith,grace.smith@yahoo.com,25/01/2006,M,3,FALSE
4690,11/08/2022,Chloe,Khan,chloe.khan7061@gmail.com,02/11/1984,Prefer not to say,3,TRUE
4691,18/07/2022,Emma,Rossi,emma.rossi9425@yahoo.com,26/06/1990,Prefer not to say,1,FALSE
4692,18/01/2020,Leo,Clark,leo.clark6389@gmail.com,10/09/1961,F,2,FALSE
4693,26/12/2022,Maria,Taylor,maria.taylor9575@yahoo.com,20/04/1989,Prefer not to say,3,TRUE
4694,26/02/2021,Leo,Adams,leo.adams3095@yahoo.com,20/04/1973,Other,1,TRUE
4695,11/01/2023,Sarah,Hill,sarah.hill@gmail.com,04/06/1971,Other,1,FALSE
4696,30/11/2020,Emma,Brown,emma.brown3305@yahoo.com,06/03/1987,Prefer not to say,2,TRUE
4697,02/12/2024,Aisha,Adams,aisha.adams@gmail.com,26/04/1972,Prefer not to say,1,FALSE
4698,10/04/2020,Sarah,Evans,sarah.evans@yahoo.com,16/02/1994,Prefer not to say,2,FALSE
4699,09/07/2020,Aisha,Khan,aisha.khan9671@example.com,08/03/1971,F,3,TRUE
4700,25/02/2024,Tom,Khan,tom.khan@gmail.com,18/11/2003,Other,3,FALSE
4701,06/01/2022,Mia,Khan,mia.khan1488@yahoo.com,23/06/2005,Prefer not to say,2,TRUE
4702,30/03/2022,Noah,Patel,noah.patel6227@gmail.com,06/09/1997,M,2,FALSE
4703,07/09/2021,Oliver,Rossi,oliver.rossi@example.com,29/06/2018,F,3,TRUE
4704,24/10/2021,Isabella,King,isabella.king4501@gmail.com,28/01/2018,M,1,TRUE
4705,14/11/2020,Tom,Scott,tom.scott2097@gmail.com,12/07/2006,F,3,FALSE
4706,18/06/2023,James,Wilson,james.wilson4802@yahoo.com,06/05/1993,Prefer not to say,1,FALSE
